PatchID,XCOORD,YCOORD,ID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,250.0,0.0,Age0_F1_m1f3_P1_Y9_UO54,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.515625,1,P2_CV0,1,1,1,1,1
1,250.0,0.0,Age0_F1_m1f3_P1_Y9_UO55,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.515625,1,P2_CV0,1,1,1,2,0
1,250.0,0.0,Age0_F1_m1f3_P1_Y9_UO56,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.515625,1,P2_CV0,1,1,0,1,1
1,250.0,0.0,Age0_F1_m1f2_P1_Y9_UO62,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.53125,1,P0_CV0,1,0,1,2,0
1,250.0,0.0,Age0_F1_m1f2_P1_Y9_UO63,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.53125,1,P0_CV0,1,0,1,0,2
2,500.0,0.0,S2_F1_m1f1_P1_Y8_UO42,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.609375,1,P1_CV0,2,0,2,1,1
2,500.0,0.0,S2_F1_m2f1_P2_Y8_UO5,XY,2,31.0,1,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,2,0,2,0
2,500.0,0.0,S2_F1_m1f1_P1_Y8_UO43,XY,2,31.0,1,0,0.0,0,0,0,0.0,0.609375,1,P1_CV0,2,0,2,2,0
2,500.0,0.0,S2_F1_m2f2_P2_Y8_UO66,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.671875,1,P1_CV0,2,2,0,1,1
2,500.0,0.0,S2_F1_m1f1_P1_Y8_UO60,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.578125,1,P2_CV0,2,0,2,1,1
2,500.0,0.0,S2_F1_m1f1_P1_Y7_UO76,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.5,1,P1_CV0,2,2,2,1,1
2,500.0,0.0,S2_F1_m1f2_P1_Y7_UO64,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,2,2,2,1,1
2,500.0,0.0,S2_F1_m1f2_P1_Y7_UO80,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.5625,1,P1_CV0,2,2,2,1,1
2,500.0,0.0,S2_F1_m2f2_P2_Y7_UO78,XX,3,31.0,1,0,1.0,0,0,0,0.0,0.5,1,P2_CV0,2,2,2,1,1
2,500.0,0.0,S2_F1_m1f2_P1_Y7_UO36,XX,3,31.0,1,0,1.0,0,0,0,0.0,0.46875,1,P1_CV0,2,2,0,2,0
2,500.0,0.0,S2_F2_m1f2_P1_Y8_UO27,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.640625,1,P2_CV0,2,2,2,0,2
2,500.0,0.0,S2_F2_m2f1_P2_Y8_UO15,XY,2,31.0,1,0,0.0,0,0,0,0.0,0.546875,1,P1_CV0,2,2,0,1,1
2,500.0,0.0,S2_F2_m2f2_P2_Y8_UO56,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.59375,1,P2_CV0,2,0,2,1,1
2,500.0,0.0,S2_F2_m1f1_P1_Y8_UO59,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.578125,1,P2_CV0,2,2,2,1,1
2,500.0,0.0,S2_F2_m2f3_P2_Y8_UO19,XY,2,31.0,1,0,0.0,0,0,0,0.0,0.640625,1,P2_CV0,2,2,2,1,1
2,500.0,0.0,S2_F2_m1f1_P1_Y8_UO37,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.5625,1,P1_CV0,2,2,0,2,0
2,500.0,0.0,S2_F3_m2f1_P2_Y8_UO17,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.546875,1,P0_CV0,2,2,0,2,0
2,500.0,0.0,S2_F3_m2f2_P2_Y8_UO57,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.5625,1,P0_CV0,2,2,0,1,1
2,500.0,0.0,S2_F3_m1f1_P1_Y8_UO1,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.59375,1,P0_CV0,2,2,0,2,0
2,500.0,0.0,S2_F3_m3f1_P3_Y8_UO55,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.640625,1,P0_CV0,2,2,0,1,1
2,500.0,0.0,S2_F3_m1f1_P1_Y8_UO0,XY,2,31.0,1,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,2,2,0,2,0
2,500.0,0.0,S2_F3_m1f1_P1_Y7_UO60,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.625,1,P1_CV0,2,2,0,2,0
2,500.0,0.0,S2_F3_m1f1_P1_Y7_UO61,XX,3,31.0,1,0,1.0,0,0,0,0.0,0.625,1,P1_CV0,2,2,2,2,0
2,500.0,0.0,S2_F3_m2f1_P2_Y7_UO25,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,2,2,1,1
2,500.0,0.0,S2_F3_m2f1_P2_Y7_UO43,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.65625,1,P1_CV0,2,2,2,1,1
2,500.0,0.0,S2_F3_m2f1_P2_Y7_UO8,XX,3,31.0,1,0,1.0,0,0,0,0.0,0.53125,1,P2_CV0,2,0,2,2,0
2,500.0,0.0,S2_F3_m1f2_P1_Y7_UO28,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.40625,1,P2_CV0,2,2,2,1,1
2,500.0,0.0,Age0_F2_m2f1_P2_Y9_UO12,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.609375,1,P1_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f1_P2_Y9_UO13,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.609375,1,P2_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f1_P2_Y9_UO14,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.546875,1,P0_CV0,2,2,2,2,0
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO22,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.453125,1,P0_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO23,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.453125,1,P0_CV0,2,2,2,1,1
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO24,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.453125,1,P0_CV0,2,2,2,1,1
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO25,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.453125,1,P0_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO26,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P1_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO27,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P2_CV0,2,2,2,2,0
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO28,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P2_CV0,2,0,2,2,0
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO29,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P2_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO30,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P2_CV0,2,0,2,1,1
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO31,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P2_CV0,2,0,2,1,1
2,500.0,0.0,Age0_F2_m2f1_P2_Y9_UO33,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO37,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.65625,1,P2_CV0,2,2,0,2,0
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO39,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.578125,1,P1_CV0,2,2,0,2,0
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO40,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.578125,1,P1_CV0,2,2,2,2,0
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO41,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.578125,1,P1_CV0,2,2,0,1,1
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO42,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.578125,1,P1_CV0,2,2,0,2,0
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO52,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.546875,1,P1_CV0,2,2,2,0,2
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO53,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.546875,1,P1_CV0,2,0,2,1,1
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO59,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.515625,1,P0_CV0,2,2,2,1,1
2,500.0,0.0,Age0_F2_m2f3_P2_Y9_UO60,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.515625,1,P2_CV0,2,2,2,2,0
2,500.0,0.0,Age0_F2_m2f2_P2_Y9_UO61,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.578125,1,P1_CV0,2,2,0,1,1
3,750.0,0.0,S3_F1_m1f1_P1_Y8_UO62,XY,2,31.0,1,0,0.0,0,0,0,0.0,0.609375,1,P0_CV0,3,2,0,0,2
3,750.0,0.0,S3_F2_m1f1_P1_Y8_UO41,XY,2,31.0,1,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,3,2,0,2,0
3,750.0,0.0,S3_F2_m1f1_P1_Y8_UO47,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.515625,1,P1_CV0,3,2,0,2,0
3,750.0,0.0,S3_F2_m1f2_P1_Y8_UO30,XX,2,31.0,1,0,1.0,0,0,0,0.0,0.625,1,P0_CV0,3,2,2,1,1
3,750.0,0.0,S3_F2_m1f3_P1_Y7_UO50,XX,3,31.0,1,0,1.0,0,0,0,0.0,0.625,1,P0_CV0,3,2,0,2,0
3,750.0,0.0,S3_F3_m1f3_P1_Y7_UO4,XY,3,31.0,1,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,3,2,0,1,1
3,750.0,0.0,S3_F3_m1f1_P1_Y7_UO20,XX,3,31.0,1,0,1.0,0,0,0,0.0,0.59375,1,P1_CV0,3,2,0,2,0
3,750.0,0.0,Age0_F3_m3f1_P3_Y9_UO19,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,3,2,2,1,1
3,750.0,0.0,Age0_F3_m3f1_P3_Y9_UO20,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,3,2,2,2,0
3,750.0,0.0,Age0_F3_m3f1_P3_Y9_UO21,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P1_CV0,3,2,2,2,0
3,750.0,0.0,Age0_F3_m3f1_P3_Y9_UO32,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.546875,1,P2_CV0,3,2,2,2,0
3,750.0,0.0,Age0_F3_m3f3_P3_Y9_UO38,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.546875,1,P2_CV0,3,2,2,2,0
3,750.0,0.0,Age0_F3_m3f1_P3_Y9_UO57,XY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.484375,1,P2_CV0,3,2,0,1,1
3,750.0,0.0,Age0_F3_m3f1_P3_Y9_UO58,XX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.484375,1,P0_CV0,3,2,2,2,0
